"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat"
"138","474.2_138",151.048038998647,"Extrapolation",0,0.7,94.45,22.4110072478951,166.488992752105,16,16,16,0.0088,0,0,16,0,0,0,0,0,0,0,0,0,16,1,1,"474.2",-71.6339086550361,-7.26849384315721
"138","449_138",70.7986398127183,"Extrapolation",0,0.7,45.7,12.8086575509697,78.5913424490303,11,11,11,0.0196,0,0,11,0,0,0,0,0,0,0,0,0,11,1,3,"449",-71.6339086550361,-7.26849384315721
"138","18.215_138",35.147977937811,"Extrapolation",0,0.7,21.0777777777778,1.07240428476392,41.0831512707917,9,9,8,0.249,0.222222222222222,0.125,7,1,0,0,0,0,0,0,0,0,9,2,1,"18.215",-71.6339086550361,-7.26849384315721
"138","9.438_138",41.6253279421323,"Extrapolation",0,0.7,25.1642857142857,0,51.796555853644,14,14,12,0.307,0.285714285714286,0.166666666666667,10,2,0,0,0,0,0,0,0,0,14,4,1,"9.438",-71.6339086550361,-7.26849384315721
"138","435.75_138",107.05008213746,"Extrapolation",0,0.7,54.6450292397661,0,111.387652818377,57,57,36,0.5476,0.543859649122807,0.277777777777778,26,6,1,0,2,1,0,0,0,0,57,14,2,"435.75",-71.6339086550361,-7.26849384315721
"138","25.17_138",236.918523266581,"Extrapolation",0,0.7,146.050000000001,56.5053825161703,235.594617483832,20,20,20,0.0055,0,0,20,0,0,0,0,0,0,0,0,0,20,1,2,"25.17",-71.6339086550361,-7.26849384315721
"138","39.37_138",208.637019275317,"Extrapolation",0,0.7,109.110606060607,87.5332351878711,130.687976933343,183,183,101,0.668,0.666666666666667,0.396039603960396,61,22,6,7,2,1,1,0,1,0,183,20,4,"39.37",-71.6339086550361,-7.26849384315721
"138","439.55_138",18.6412034433467,"Rarefaction",0,0.700000023502711,11.2004084949986,7.29722305859785,15.1035939313993,26,26,13,0.8219,0.807692307692308,0.615384615384615,5,5,1,2,0,0,0,0,0,0,26,10,2,"439.55",-71.6339086550361,-7.26849384315721
"139","232.15_139",32.2981233649928,"Extrapolation",0,0.7,18.5,5.50766142513356,31.4923385748664,10,10,8,0.325,0.3,0.125,7,0,1,0,0,0,0,0,0,0,10,3,2,"232.15",-64.6955513152371,-3.65224582307116
"139","196.2_139",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"196.2",-64.6955513152371,-3.65224582307116
"139","69.1_139",70.2938487081674,"Extrapolation",0,0.7,37.3666666666667,7.49624608223186,67.2370872511015,15,15,12,0.3427,0.333333333333333,0.166666666666667,10,1,1,0,0,0,0,0,0,0,15,6,3,"69.1",-64.6955513152371,-3.65224582307116
"139","216.5_139",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"216.5",-64.6955513152371,-3.65224582307116
"139","203.55_139",73.2560069882808,"Extrapolation",0,0.7,40.7256410256411,0,89.1583089076672,26,26,20,0.3937,0.384615384615385,0.2,16,3,0,1,0,0,0,0,0,0,26,7,5,"203.55",-64.6955513152371,-3.65224582307116
"139","517.75_139",1.14595648701149,"Rarefaction",0,0.666666666666667,1.09730432467433,0,2.73333474161181,3,3,2,0.8333,0.666666666666667,0.5,1,1,0,0,0,0,0,0,0,0,3,2,1,"517.75",-64.6955513152371,-3.65224582307116
"14","188.55_14",11.1702259219473,"Rarefaction",0,0.692307692307693,7.40507820375101,0.0587645498988509,14.7513918576032,13,13,8,0.7265,0.692307692307692,0.5,4,3,1,0,0,0,0,0,0,0,13,7,2,"188.55",-141.973671061715,73.8495458966174
"14","203.55_14",36.932654888315,"Extrapolation",0,0.7,19.6083333333333,0.996183737240141,38.2204829294265,12,12,9,0.4314,0.416666666666667,0.222222222222222,7,1,1,0,0,0,0,0,0,0,12,3,3,"203.55",-141.973671061715,73.8495458966174
"14","9.438_14",25.6836281853947,"Rarefaction",0,0.69999980138528,14.7777979191218,8.85010587481739,20.7054899634263,30,30,16,0.7422,0.733333333333333,0.5,8,4,3,0,1,0,0,0,0,0,30,10,2,"9.438",-141.973671061715,73.8495458966174
"14","77.9_14",1,"Rarefaction",0,0.736263736263737,1,0.277321458940747,1.72267854105925,14,14,2,1,1,1,0,1,0,0,0,0,0,0,0,0,14,12,2,"77.9",-141.973671061715,73.8495458966174
"14","200.45_14",8.99974401620101,"Extrapolation",0,0.7,6.85,1.21227352703498,12.487726472965,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,2,2,"200.45",-141.973671061715,73.8495458966174
"140","106.85_140",20.6439256350022,"Extrapolation",0,0.7,14.45,4.16950383021209,24.7304961697879,6,6,6,0.0741,0,0,6,0,0,0,0,0,0,0,0,0,6,1,2,"106.85",-57.8448425529474,-9.27932659703536e-10
"141","158.15_141",19.967543105998,"Extrapolation",0,0.7,11.6076923076923,1.83674330851883,21.3786413068658,13,13,9,0.5628,0.538461538461538,0.333333333333333,6,2,1,0,0,0,0,0,0,0,13,6,1,"158.15",-51.2424466987136,4.08531505163447
"141","338.5_141",26.5051457104972,"Extrapolation",0,0.7,16.8294117647059,3.55524874661146,30.1035747828003,17,17,13,0.4985,0.470588235294118,0.307692307692308,9,4,0,0,0,0,0,0,0,0,17,3,3,"338.5",-51.2424466987136,4.08531505163447
"141","216.5_141",86.7291815784076,"Extrapolation",0,0.7,45.6999999999998,1.88839904823351,89.5116009517661,25,25,19,0.4066,0.4,0.210526315789474,15,2,2,0,0,0,0,0,0,0,25,6,5,"216.5",-51.2424466987136,4.08531505163447
"141","146.15_141",5.99994714508975,"Rarefaction",0,1,1,1,1,6,6,1,1,1,1,0,0,0,0,0,1,0,0,0,0,6,6,1,"146.15",-51.2424466987136,4.08531505163447
"141","449_141",7.59251015850411,"Rarefaction",0,0.700000208593583,4.14501478070523,1.64790206029498,6.64212750111547,14,14,6,0.7282,0.714285714285714,0.333333333333333,4,0,0,1,0,1,0,0,0,0,14,7,2,"449",-51.2424466987136,4.08531505163447
"141","428.65_141",67.9100591270162,"Rarefaction",0,0.699999944494208,38.6209404573501,32.4992306767139,44.7426502379863,89,89,44,0.7903,0.786516853932584,0.568181818181818,19,15,5,2,1,2,0,0,0,0,89,9,10,"428.65",-51.2424466987136,4.08531505163447
"141","57.62_141",466.449798699198,"Extrapolation",0,0.7,282.85,106.068015990736,459.631984009264,28,28,28,0.0027,0,0,28,0,0,0,0,0,0,0,0,0,28,1,1,"57.62",-51.2424466987136,4.08531505163447
"141","326.85_141",91.0523354321238,"Rarefaction",0,0.699999965637906,50.1755790356382,43.489487446163,56.8616706251134,283,283,82,0.8942,0.893992932862191,0.634146341463415,30,9,12,8,9,3,4,1,1,2,283,43,8,"326.85",-51.2424466987136,4.08531505163447
"141","232.15_141",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.213921451581926,4.34106006329516,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"232.15",-51.2424466987136,4.08531505163447
"141","117.3_141",4.96936229591612,"Extrapolation",0,0.7,4.1,1.33204667058436,6.86795332941564,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"117.3",-51.2424466987136,4.08531505163447
"141","319.3_141",64.4486939402182,"Rarefaction",0,0.696969696969701,34.5278511014748,20.8793459030581,48.1763562998915,66,66,35,0.7007,0.696969696969697,0.428571428571429,20,8,4,1,0,0,2,0,0,0,66,11,2,"319.3",-51.2424466987136,4.08531505163447
"142","481.975_142",19.4415935229682,"Extrapolation",0,0.7,11.9142857142857,3.49916112217084,20.3294103064006,7,7,6,0.3304,0.285714285714286,0.166666666666667,5,1,0,0,0,0,0,0,0,0,7,5,2,"481.975",-44.5418640113941,8.13449394754623
"142","338.5_142",3.0324018341463,"Rarefaction",0,0.700001105739307,2.05376399175458,1.17929036606772,2.92823761744144,14,14,4,0.8762,0.857142857142857,0.5,2,0,0,1,0,0,0,1,0,0,14,10,1,"338.5",-44.5418640113941,8.13449394754623
"142","416.32_142",74.0628096441441,"Rarefaction",0,0.699999993692771,42.469198220727,36.5152176122485,48.4231788292056,155,155,58,0.8785,0.87741935483871,0.672413793103448,19,13,10,6,4,6,0,0,0,0,155,10,4,"416.32",-44.5418640113941,8.13449394754623
"142","239.232_142",39.4829799522933,"Rarefaction",0,0.699999947654748,20.4446222876068,15.1820565305835,25.7071880446302,53,53,24,0.7792,0.773584905660377,0.5,12,8,0,1,0,1,1,1,0,0,53,22,6,"239.232",-44.5418640113941,8.13449394754623
"142","248.3_142",27.2585996087974,"Rarefaction",0,0.699999807061359,14.8616011255335,13.1720263884326,16.5511758626344,489,489,42,0.9858,0.985685071574642,0.833333333333333,7,8,2,2,4,1,1,0,1,2,489,114,14,"248.3",-44.5418640113941,8.13449394754623
"142","256.825_142",7.72094065361525,"Rarefaction",0,0.699998940181999,5.01959482987431,2.61983633868863,7.41935332105999,12,12,6,0.859,0.833333333333333,0.666666666666667,2,2,2,0,0,0,0,0,0,0,12,3,1,"256.825",-44.5418640113941,8.13449394754623
"142","411.82_142",4.96936229591612,"Extrapolation",0,0.7,4.1,1.91657360528359,6.28342639471641,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"411.82",-44.5418640113941,8.13449394754623
"142","296.21_142",95.4099223002353,"Extrapolation",0,0.7,56.1571428571429,16.431571074651,95.8827146396348,14,14,13,0.1537,0.142857142857143,0.0769230769230769,12,1,0,0,0,0,0,0,0,0,14,5,5,"296.21",-44.5418640113941,8.13449394754623
"142","291.81_142",13.45842528125,"Rarefaction",0,0.700000122022918,7.44846077355037,0,15.0352862693806,19,19,9,0.7426,0.736842105263158,0.444444444444444,5,1,1,1,1,0,0,0,0,0,19,8,2,"291.81",-44.5418640113941,8.13449394754623
"142","117.3_142",20.6439256350022,"Extrapolation",0,0.7,14.45,3.97515930756447,24.9248406924355,6,6,6,0.0741,0,0,6,0,0,0,0,0,0,0,0,0,6,2,1,"117.3",-44.5418640113941,8.13449394754623
"142","319.3_142",81.0257651337627,"Extrapolation",0,0.7,39.0240740740741,18.6934783268144,59.3546698213338,54,54,30,0.6324,0.62962962962963,0.333333333333333,20,4,1,2,3,0,0,0,0,0,54,8,5,"319.3",-44.5418640113941,8.13449394754623
"142","311.1_142",65.2131778506412,"Rarefaction",0,0.700000019927199,33.4993222255598,26.5074757376652,40.4911687134543,168,168,57,0.81,0.80952380952381,0.43859649122807,32,6,3,5,1,3,2,0,2,1,168,33,6,"311.1",-44.5418640113941,8.13449394754623
"142","301.3_142",94.0323694017734,"Extrapolation",0,0.7,55.7,0,118.794599910799,20,20,18,0.2104,0.2,0.111111111111111,16,2,0,0,0,0,0,0,0,0,20,2,2,"301.3",-44.5418640113941,8.13449394754623
"142","305.35_142",84.4406962628223,"Extrapolation",0,0.7,54.05,13.2878121399919,94.8121878600082,12,12,12,0.0163,0,0,12,0,0,0,0,0,0,0,0,0,12,1,1,"305.35",-44.5418640113941,8.13449394754623
"142","244.082_142",3.74046769909984,"Rarefaction",0,0.699999648913967,2.12910030845852,0,7.2238378730338,67,67,14,0.8661,0.865671641791045,0.357142857142857,9,1,2,1,0,0,0,0,0,0,67,57,9,"244.082",-44.5418640113941,8.13449394754623
"142","421.16_142",45.0065454333301,"Rarefaction",0,0.699999900196172,26.1584171768023,21.7978551978965,30.518979155708,84,84,34,0.8716,0.869047619047619,0.676470588235294,11,9,6,5,1,2,0,0,0,0,84,6,2,"421.16",-44.5418640113941,8.13449394754623
"142","169.55_142",3.81493565506672,"Rarefaction",0,0.8,2.72597426202669,0.942874547655432,4.50907397639795,5,5,3,0.9,0.8,0.666666666666667,1,2,0,0,0,0,0,0,0,0,5,2,1,"169.55",-44.5418640113941,8.13449394754623
"142","428.65_142",8.99974401620101,"Extrapolation",0,0.7,6.85,1.44345935248071,12.2565406475193,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"428.65",-44.5418640113941,8.13449394754623
"142","152_142",99.2866444192908,"Extrapolation",0,0.7,63.1,15.4340832312177,110.765916768782,13,13,13,0.0137,0,0,13,0,0,0,0,0,0,0,0,0,13,1,1,"152",-44.5418640113941,8.13449394754623
"142","250.901_142",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"250.901",-44.5418640113941,8.13449394754623
"142","326.85_142",53.6925640621605,"Rarefaction",0,0.699999920817684,30.7590625436778,23.664323451356,37.8538016359996,58,58,32,0.7312,0.724137931034483,0.5,16,12,1,1,1,1,0,0,0,0,58,15,6,"326.85",-44.5418640113941,8.13449394754623
"142","106.85_142",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.323962449856165,4.23101906502092,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"106.85",-44.5418640113941,8.13449394754623
"142","286.7_142",76.5460553672532,"Extrapolation",0,0.7,47.5380952380952,21.9267765108574,73.1494139653329,42,42,33,0.4388,0.428571428571429,0.272727272727273,24,9,0,0,0,0,0,0,0,0,42,2,3,"286.7",-44.5418640113941,8.13449394754623
"143","352.78_143",45.9733041557704,"Rarefaction",0,0.700000110147623,26.76949239414,19.2089614393444,34.3300233489356,58,58,30,0.7628,0.758620689655172,0.533333333333333,14,7,6,3,0,0,0,0,0,0,58,6,2,"352.78",-37.6414544699173,12.108097954869
"143","152_143",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"152",-37.6414544699173,12.108097954869
"143","265.59_143",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"265.59",-37.6414544699173,12.108097954869
"143","270.65_143",65.4225377359444,"Rarefaction",0,0.700000026277348,37.3179440272934,31.413169851534,43.2227182030527,158,158,54,0.8868,0.886075949367089,0.666666666666667,18,9,10,5,4,4,4,0,0,0,158,34,8,"270.65",-37.6414544699173,12.108097954869
"143","311.1_143",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.214364474161786,4.3406170407153,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"311.1",-37.6414544699173,12.108097954869
"143","291.81_143",19.4104101477277,"Extrapolation",0,0.7,10.1263157894737,0.736361293308862,19.5162702856385,19,19,10,0.6955,0.684210526315789,0.4,6,2,0,1,1,0,0,0,0,0,19,9,1,"291.81",-37.6414544699173,12.108097954869
"143","278.85_143",91.2406943832523,"Rarefaction",0,0.699999984176405,48.983598145879,45.3379000316775,52.6292962600804,855,855,110,0.9731,0.973099415204678,0.790909090909091,23,17,8,9,4,3,6,6,6,3,855,213,24,"278.85",-37.6414544699173,12.108097954869
"143","129.185_143",20.6439256350022,"Extrapolation",0,0.7,14.45,7.04928316963597,21.850716830364,6,6,6,0.0741,0,0,6,0,0,0,0,0,0,0,0,0,6,1,1,"129.185",-37.6414544699173,12.108097954869
"143","286.7_143",102.960946224358,"Rarefaction",0,0.700000022364259,54.5785194995058,45.8490477261935,63.3079912728182,157,157,68,0.7976,0.796178343949045,0.529411764705882,32,18,6,4,2,3,0,1,1,1,157,32,6,"286.7",-37.6414544699173,12.108097954869
"143","256.825_143",31.5211388054455,"Rarefaction",0,0.700000063380522,16.9399514905506,15.1355152558189,18.7443877252823,587,587,55,0.9677,0.96763202725724,0.654545454545455,19,6,3,1,2,2,2,3,1,1,587,137,6,"256.825",-37.6414544699173,12.108097954869
"143","319.3_143",44.7980282866651,"Extrapolation",0,0.7,26.7,0.0950878242359749,53.3049121757641,10,10,9,0.2216,0.2,0.111111111111111,8,1,0,0,0,0,0,0,0,0,10,2,2,"319.3",-37.6414544699173,12.108097954869
"143","326.85_143",34.6788407218347,"Rarefaction",0,0.700000095127099,17.741859316372,8.77751223977166,26.7062063929723,39,39,19,0.7232,0.717948717948718,0.421052631578947,11,4,0,1,2,1,0,0,0,0,39,11,3,"326.85",-37.6414544699173,12.108097954869
"143","250.901_143",37.4335770008466,"Rarefaction",0,0.699999953744353,20.5208757308068,18.4790366520585,22.562714809555,453,453,54,0.9603,0.960264900662252,0.666666666666667,18,5,4,3,2,1,1,1,3,1,453,122,19,"250.901",-37.6414544699173,12.108097954869
"143","261.895_143",8.99974401620101,"Extrapolation",0,0.7,6.85,2.22792923154229,11.4720707684577,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"261.895",-37.6414544699173,12.108097954869
"143","123.585_143",8.99974401620101,"Extrapolation",0,0.7,6.85,1.40778313133848,12.2922168686615,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,2,1,"123.585",-37.6414544699173,12.108097954869
"143","296.21_143",28.2680725223036,"Extrapolation",0,0.7,19.3,1.28807471876102,37.3119252812389,7,7,7,0.0526,0,0,7,0,0,0,0,0,0,0,0,0,7,1,1,"296.21",-37.6414544699173,12.108097954869
"143","248.3_143",25.3286098912439,"Rarefaction",0,0.699999824876826,13.9078962152358,11.0309440387239,16.7848483917478,191,191,38,0.8954,0.895287958115183,0.473684210526316,20,2,4,0,2,2,0,0,0,0,191,100,18,"248.3",-37.6414544699173,12.108097954869
"143","463.8_143",20.6439256350022,"Extrapolation",0,0.7,14.45,4.14681963859002,24.75318036141,6,6,6,0.0741,0,0,6,0,0,0,0,0,0,0,0,0,6,2,3,"463.8",-37.6414544699173,12.108097954869
"144","270.65_144",205.984784654691,"Extrapolation",0,0.7,117.518749999999,0,252.24640687206,44,44,38,0.2542,0.25,0.131578947368421,33,4,1,0,0,0,0,0,0,0,44,6,5,"270.65",-30.2848352867727,15.9045438312602
"144","338.5_144",18.6999332474669,"Extrapolation",0,0.7,11.75,0.516906058267825,22.9830939417322,10,10,8,0.4414,0.4,0.25,6,2,0,0,0,0,0,0,0,0,10,3,1,"338.5",-30.2848352867727,15.9045438312602
"144","326.85_144",8.49655610560192,"Extrapolation",0,0.7,5.5,0,11.3113153471873,5,5,4,0.4857,0.4,0.25,3,1,0,0,0,0,0,0,0,0,5,2,1,"326.85",-30.2848352867727,15.9045438312602
"144","261.895_144",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.500660505632136,4.05432100924495,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"261.895",-30.2848352867727,15.9045438312602
"144","250.901_144",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"250.901",-30.2848352867727,15.9045438312602
"144","278.85_144",46.6072323010003,"Rarefaction",0,0.699999956780781,27.0007944627773,20.9229159025143,33.0786730230404,63,63,31,0.816,0.80952380952381,0.612903225806452,12,13,2,1,3,0,0,0,0,0,63,14,9,"278.85",-30.2848352867727,15.9045438312602
"144","265.59_144",95.9817000160975,"Extrapolation",0,0.7,48.3125,2.09426612080063,94.5307338791994,40,40,27,0.5288,0.525,0.296296296296296,19,3,5,0,0,0,0,0,0,0,40,6,4,"265.59",-30.2848352867727,15.9045438312602
"144","256.825_144",81.0380231967462,"Rarefaction",0,0.699999973738058,45.5418237863106,40.698345318749,50.3853022538722,184,184,64,0.9032,0.902173913043478,0.71875,18,18,12,4,3,3,3,3,0,0,184,25,8,"256.825",-30.2848352867727,15.9045438312602
"145","270.65_145",4.96936229591612,"Extrapolation",0,0.7,4.1,1.15725926306778,7.04274073693222,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"270.65",-22.1847177529377,18.5471504573721
"146","449_146",15.486738374444,"Rarefaction",0,0.70000036409083,9.00875970907515,7.37910446141798,10.6384149567323,55,55,14,0.9661,0.963636363636364,0.857142857142857,2,4,2,1,1,2,1,0,0,0,55,23,7,"449",-78.7499999998434,-17.9259318989099
"146","495.6_146",28.2680725223036,"Extrapolation",0,0.7,19.3,5.89252033602596,32.707479663974,7,7,7,0.0526,0,0,7,0,0,0,0,0,0,0,0,0,7,1,4,"495.6",-78.7499999998434,-17.9259318989099
"146","488.925_146",23.5322961094125,"Extrapolation",0,0.7,14.5863636363636,0,31.2395766306443,11,11,9,0.398,0.363636363636364,0.222222222222222,7,2,0,0,0,0,0,0,0,0,11,4,3,"488.925",-78.7499999998434,-17.9259318989099
"147","4.4665_147",23.2753173721447,"Rarefaction",0,0.699999885913784,12.9862432752316,5.59255139665651,20.3799351538066,47,47,18,0.8547,0.851063829787234,0.611111111111111,7,4,3,2,0,0,1,1,0,0,47,22,12,"4.4665",-71.3170282685226,-14.3789486755807
"147","30.6_147",21.5185304007376,"Rarefaction",0,0.700000235312964,10.9314860465061,7.78792863312223,14.07504345989,54,54,18,0.8559,0.851851851851852,0.555555555555556,8,6,0,0,1,0,2,0,0,0,54,21,5,"30.6",-71.3170282685226,-14.3789486755807
"147","474.2_147",28.8999773774806,"Extrapolation",0,0.7,18,0,38.9848115367302,15,15,12,0.4273,0.4,0.25,9,3,0,0,0,0,0,0,0,0,15,2,1,"474.2",-71.3170282685226,-14.3789486755807
"147","12.725_147",52.2439664417392,"Rarefaction",0,0.699999970869963,24.9355961931273,11.1977041776788,38.6734882085758,63,63,28,0.7332,0.73015873015873,0.392857142857143,17,6,0,1,0,0,3,0,1,0,63,25,15,"12.725",-71.3170282685226,-14.3789486755807
"147","6.2895_147",26.6966987084777,"Extrapolation",0,0.7,16.15,2.23172588131302,30.068274118687,8,8,7,0.2841,0.25,0.142857142857143,6,1,0,0,0,0,0,0,0,0,8,4,2,"6.2895",-71.3170282685226,-14.3789486755807
"147","481.975_147",13.4520344071754,"Rarefaction",0,0.700000781432193,8.55853718121327,5.41137149503656,11.70570286739,20,20,10,0.8685,0.85,0.7,3,4,3,0,0,0,0,0,0,0,20,3,1,"481.975",-71.3170282685226,-14.3789486755807
"147","1.29585_147",64.2829370127702,"Rarefaction",0,0.70000004457567,36.188383068092,32.0152884551236,40.3614776810605,193,193,56,0.9176,0.917098445595855,0.714285714285714,16,10,7,6,7,5,2,0,1,1,193,25,12,"1.29585",-71.3170282685226,-14.3789486755807
"147","35.805_147",33.2973565907494,"Rarefaction",0,0.699999837654217,18.5275795804062,11.4035792188627,25.6515799419497,47,47,22,0.7926,0.787234042553192,0.545454545454545,10,6,3,2,0,0,0,1,0,0,47,11,7,"35.805",-71.3170282685226,-14.3789486755807
"147","3.09_147",50.2828924796584,"Rarefaction",0,0.699999911698,28.0774386943871,24.0454893839779,32.1093880047964,100,100,38,0.8718,0.87,0.657894736842105,13,9,9,2,2,1,0,0,2,0,100,16,11,"3.09",-71.3170282685226,-14.3789486755807
"147","18.215_147",81.0257651337627,"Extrapolation",0,0.7,37.0240740740741,10.0255198818962,64.0226282662519,54,54,28,0.6324,0.62962962962963,0.285714285714286,20,4,1,0,2,0,0,0,0,0,54,32,16,"18.215",-71.3170282685226,-14.3789486755807
"147","9.438_147",36.7752633614371,"Extrapolation",0,0.7,17.2347222222222,2.67866583462247,31.790778609822,36,36,17,0.6976,0.694444444444444,0.352941176470588,11,2,1,0,1,1,1,0,0,0,36,23,13,"9.438",-71.3170282685226,-14.3789486755807
"147","455.5_147",17.1179048899011,"Extrapolation",0,0.7,11.375,0,25.8302083881929,16,16,11,0.6625,0.625,0.454545454545455,6,5,0,0,0,0,0,0,0,0,16,3,2,"455.5",-71.3170282685226,-14.3789486755807
"147","21.745_147",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"21.745",-71.3170282685226,-14.3789486755807
"147","25.17_147",7.80178401692393,"Extrapolation",0,0.7,4.7,1.72071443263886,7.67928556736114,6,6,4,0.5833,0.5,0.25,3,0,1,0,0,0,0,0,0,0,6,3,2,"25.17",-71.3170282685226,-14.3789486755807
"147","449_147",48.856987213887,"Extrapolation",0,0.7,29.3833333333333,0,62.4067174007474,15,15,13,0.2852,0.266666666666667,0.153846153846154,11,2,0,0,0,0,0,0,0,0,15,2,1,"449",-71.3170282685226,-14.3789486755807
"148","421.16_148",14.2219542705485,"Extrapolation",0,0.7,10.3,3.47482380375543,17.1251761962446,5,5,5,0.1111,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,"421.16",-64.0472482074892,-10.599322177853
"148","449_148",33.4588782627346,"Rarefaction",0,0.700000101199563,19.7108838273163,17.3560953159852,22.0656723386475,82,82,27,0.9411,0.939024390243902,0.814814814814815,5,7,6,4,1,4,0,0,0,0,82,13,7,"449",-64.0472482074892,-10.599322177853
"148","416.32_148",19.4415935229682,"Extrapolation",0,0.7,11.9142857142857,1.77819770392741,22.050373724644,7,7,6,0.3304,0.285714285714286,0.166666666666667,5,1,0,0,0,0,0,0,0,0,7,3,2,"416.32",-64.0472482074892,-10.599322177853
"149","77.9_149",38.9293856287561,"Extrapolation",0,0.7,23.8803921568628,0,48.8046906704623,17,17,14,0.3743,0.352941176470588,0.214285714285714,11,3,0,0,0,0,0,0,0,0,17,6,2,"77.9",-57.5930766943011,-7.75528644464712
"149","91.85_149",35.3400154811794,"Rarefaction",0,0.700000104461402,17.9340857246663,10.8080931432229,25.0600783061096,39,39,19,0.7245,0.717948717948718,0.421052631578947,11,5,0,1,0,0,2,0,0,0,39,17,1,"91.85",-57.5930766943011,-7.75528644464712
"149","455.5_149",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"455.5",-57.5930766943011,-7.75528644464712
"149","352.78_149",89.8536995877836,"Rarefaction",0,0.69999996941953,42.3473269307911,32.0409397164422,52.6537141451401,195,195,68,0.8007,0.8,0.426470588235294,39,13,4,2,1,0,2,0,2,1,195,54,9,"352.78",-57.5930766943011,-7.75528644464712
"149","449_149",35.1323668563632,"Rarefaction",0,0.700000028087024,18.6967220080273,12.5417854898055,24.851658526249,137,137,40,0.8327,0.832116788321168,0.425,23,5,1,0,3,0,1,1,0,1,137,36,6,"449",-57.5930766943011,-7.75528644464712
"149","444.15_149",18.1697361807327,"Extrapolation",0,0.7,11.1,0.532546344678325,21.6674536553217,15,15,10,0.6267,0.6,0.4,6,3,1,0,0,0,0,0,0,0,15,5,1,"444.15",-57.5930766943011,-7.75528644464712
"149","87.75_149",14.1114277704476,"Rarefaction",0,0.699999970744885,7.87773715328947,0,17.0412867150254,18,18,9,0.7286,0.722222222222222,0.444444444444444,5,1,1,2,0,0,0,0,0,0,18,9,2,"87.75",-57.5930766943011,-7.75528644464712
"149","84.65_149",13.3779896109433,"Extrapolation",0,0.7,8.36666666666667,0,18.3181936885043,6,6,5,0.3939,0.333333333333333,0.2,4,1,0,0,0,0,0,0,0,0,6,3,2,"84.65",-57.5930766943011,-7.75528644464712
"15","188.55_15",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"188.55",-124.584892449296,79.8413809657469
"15","63.83_15",261.396046862197,"Extrapolation",0,0.7,160.7,41.311981654913,280.088018345087,21,21,21,0.005,0,0,21,0,0,0,0,0,0,0,0,0,21,1,1,"63.83",-124.584892449296,79.8413809657469
"15","216.5_15",32.6153225079939,"Rarefaction",0,0.699999927302235,19.2728323028605,14.6161013434463,23.9295632622747,44,44,22,0.8282,0.818181818181818,0.636363636363636,8,10,2,1,0,1,0,0,0,0,44,12,4,"216.5",-124.584892449296,79.8413809657469
"15","179.45_15",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"179.45",-124.584892449296,79.8413809657469
