"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
134.825,"Valanginian","Northern",-0.34221464349439,-0.334335542803148,0.446610635876442,-1.16086465507911,0.527230075096585,48.876334066278,0.483183101478967,0.483259430829171,0.0725899183203474,9,100,0.77,0.23,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,19,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,958,50.4210526315789,24,5,441,FALSE,3,9,6.33333333333333,7,0.48237638894272,0.473684210526316,0.473684210526316,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.285714285714286,-30.7993179144951,-12.7701459729896,1.68809473017569,"normal_LDG","grid_cell_balanced_resampling_OLS",37.316188,35.905157,73.221345,68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
140.075,"Berriasian","Northern",0.0246549291508783,0.331368160948654,0.830193666819455,-0.687139653952405,2.27360672105358,22.7398269339998,0.701093389193378,0.584875237168352,0.172328568716032,4,100,0.5,0.5,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,23,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,619,26.9130434782609,17,5,74,TRUE,1,12,5.75,5,0.844568248367157,0.173913043478261,0.521739130434783,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0869565217391304,2.21894362357905,1.19541236125326,2.96074637500598,"reverse_LDG","grid_cell_balanced_resampling_OLS",48.485735,24.73561,73.221345,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
146.15,"Tithonian","Northern",0.128618265693686,0.193548547877679,0.241465133884552,-0.12448300430434,0.7163535211687,16.6961325382126,0.866895531261232,0.83910610539423,0.0258868453214125,4,100,0.26,0.74,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,21,4,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2430,115.714285714286,10,5,1158,TRUE,1,9,5.25,5.5,0.666666666666667,0.19047619047619,0.428571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.119047619047619,11.5756439124318,8.80061621210542,0.84083652547304,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,"Kimmeridgian","Northern",-1.56438180140511,-1.39682892626941,0.234605307489268,-1.63507845198219,-1.06763565057783,120.625012301176,0.815284816975126,0.125458051887198,0.301861497746635,9,100,1,0,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,10,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,1666,166.6,49,5,1085,FALSE,3,4,3.33333333333333,3,0.173205080756888,0.9,0.4,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.75,-140.79436212646,-58.3767654050116,0.567442801404358,"normal_LDG","grid_cell_balanced_resampling_OLS",37.316188,35.905157,73.221345,65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
158.15,"Oxfordian","Northern",-0.299039948460587,-0.29275973029993,0.0448372648559873,-0.356153350241067,-0.203006270287073,29.4717772753885,0.232947069755343,0.246679975507336,0.163365647527615,10,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,25,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3673,146.92,41,6,859,TRUE,2,12,5,2,0.894427190999916,0.4,0.48,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.56,-26.9135953614528,-20.4616024348912,0.153147079953994,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#c8c7c7"
163.4,"Callovian","Northern",-1.4811821012188,-1.42241883856191,0.246493331686919,-1.76168426228823,-0.920134787745615,72.1391440463348,0.557723454171622,0.0724100016333089,0.711838070968285,5,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,24,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,2396,99.8333333333333,23,5,795,TRUE,1,11,4.8,3,0.936341877260176,0.208333333333333,0.458333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.475,-133.306389109692,-65.6600160393335,0.841549474542612,"normal_LDG","grid_cell_balanced_resampling_OLS",44.329469,4.797034,49.126503,63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#007d65"
166.75,"Bathonian","Northern",-0.631930497220728,-0.554578452528561,0.485580898967253,-1.23224283123595,0.583824144482822,49.085952507102,0.604067621087863,0.356338715387494,0.282792955836486,5,100,0.88,0.12,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,26,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,3255,125.192307692308,56,8,761,TRUE,1,9,5.2,6,0.614181516256589,0.192307692307692,0.346153846153846,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.634615384615385,-56.8737447498655,-28.0131433867008,1.81606697571877,"normal_LDG","grid_cell_balanced_resampling_OLS",44.329469,4.797034,49.126503,62,"Bathonian","Bat",168.2,165.3,2.9,"Coldhouse","#005344"
169.55,"Bajocian","Northern",-0.320276973184793,-0.46758287990001,0.300419140176659,-0.846382791889706,-0.0940157523264957,31.0751238054687,0.287895350494152,0.2766246639233,0.283745945191473,6,100,0.99,0.01,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1545,53.2758620689655,21,5,303,TRUE,1,15,4.83333333333333,3,1.10581642433461,0.206896551724138,0.517241379310345,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.393103448275862,-28.8249275866314,-21.914731219335,0.75236703956321,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,61,"Bajocian","Baj",170.9,168.2,2.7,"Coolhouse","#007d65"
172.8,"Aalenian","Northern",0.225844054745539,0.229246453849312,0.191788594265357,-0.0208844737904169,0.683274658759652,11.3948552440029,1.08236356042348,0.835812157290152,0.0167221471261287,5,100,0.09,0.91,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,1128,56.4,33,5,273,TRUE,1,11,4,3,1,0.25,0.55,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.125,20.3259649270985,13.2544942015886,0.704159132550069,"reverse_LDG","grid_cell_balanced_resampling_OLS",58.688701,14.532644,73.221345,60,"Aalenian","Aal",174.7,170.9,3.8,"Transitional","#c8c7c7"
179.45,"Toarcian","Northern",-0.138722140084088,-0.0792596639029298,0.283399580770344,-0.45838826818764,0.531322392411584,26.1918833155755,0.318159035364092,0.435356771150974,0.157896102439974,6,100,0.68,0.32,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,38,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,5016,132,28,5,2636,TRUE,1,20,6.33333333333333,4,1.10601478202642,0.157894736842105,0.526315789473684,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.171052631578947,-12.484992607568,-9.49196685569923,0.989710660599224,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,59,"Toarcian","Toa",184.2,174.7,9.5,"Warmhouse","#b57a51"
188.55,"Pliensbachian","Northern",0.0532297345181695,0.0638029412660529,0.219084903674814,-0.306149820209487,0.522088470564001,20.5093190341986,0.369627800618283,0.668421617110453,0.0505622085504499,6,100,0.42,0.58,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,39,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4996,128.102564102564,33,5,1188,TRUE,1,18,6.5,5,0.966908083844349,0.153846153846154,0.461538461538462,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0769230769230769,4.79067610663526,3.64220790911867,0.828238290773488,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,58,"Pliensbachian","Plb",192.9,184.2,8.7,"Transitional","#c8c7c7"
196.2,"Sinemurian","Northern",-0.246679140471116,-0.232314137255929,0.0674361906830596,-0.326156988700359,-0.0986676347322069,33.1024861856722,0.463099106828163,0.630995704998069,0.0631487476383648,6,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1350,46.551724137931,22,5,291,TRUE,1,15,4.83333333333333,3,1.12880351880502,0.206896551724138,0.517241379310345,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.169278996865204,-22.2011226424005,-16.8788502248083,0.227489353968152,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,57,"Sinemurian","Sin",199.5,192.9,6.6,"Transitional","#c8c7c7"
200.45,"Hettangian","Northern",0.190035549157559,0.185363668241478,0.0839415784320112,0.0026048752888035,0.268954120665311,2.23867191646643,0.160386325466733,0.259879607852786,0.390269961631273,5,100,0.03,0.97,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,16,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,727,45.4375,29.5,6,140,TRUE,1,10,3.2,1,1.21834929310112,0.3125,0.625,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,17.1031994241803,11.1529395238788,0.266349245376508,"reverse_LDG","grid_cell_balanced_resampling_OLS",58.688701,14.532644,73.221345,56,"Hettangian","Het",201.4,199.5,1.9,"Transitional","#c8c7c7"
203.55,"Rhaetian","Northern",0.149622476515624,0.141570677920321,0.0777014158807011,-0.0434030519354509,0.268951005047915,12.243405557751,0.334660933593094,0.684241948545516,0.0628231603031726,5,100,0.06,0.94,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,19,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,1761,92.6842105263158,16,5,615,TRUE,1,12,3.8,1,1.25380307890227,0.263157894736842,0.631578947368421,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.375,13.4660228864062,8.781148787105,0.312354056983366,"reverse_LDG","grid_cell_balanced_resampling_OLS",58.688701,14.532644,73.221345,55,"Rhaetian","Rha",205.7,201.4,4.3,"Coolhouse","#007d65"
216.5,"Norian","Northern",0.0261125081795229,0.0318650039210643,0.0680933535925208,-0.0826722887194845,0.169858026284035,19.5683518898075,0.204275037023094,0.802676670468486,0.0040183857508775,18,100,0.34,0.66,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,31,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1462,47.1612903225806,30,5,244,TRUE,3,8,5.16666666666667,4,0.431342313559917,0.580645161290323,0.258064516129032,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0129032258064516,2.35012573615706,1.78673038066572,0.252530315003519,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,54,"Norian","Nor",227.3,205.7,21.6,"Transitional","#c8c7c7"
232.15,"Carnian","Northern",-0.124734917436179,-0.23582798961197,0.264687852606829,-0.810667805878345,0.0326449039748743,12.0728214835638,0.166888678248843,0.510251148247364,0.115295703979203,6,100,0.94,0.06,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,22,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2760,125.454545454545,25,5,1952,TRUE,1,6,3.66666666666667,4,0.507790547046143,0.272727272727273,0.272727272727273,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.545454545454546,-11.2261425692561,-8.53490078321244,0.84331270985322,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,53,"Carnian","Car",237,227.3,9.7,"Transitional","#c8c7c7"
239.232,"Ladinian","Northern",0.132501113731494,0.0137835253698241,0.33082024841611,-0.839944925122874,0.347692987505722,16.9406585330997,0.669588919718489,0.777672789827582,0.0222991416209035,6,100,0.3,0.7,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,22,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1207,54.8636363636364,30,7,315,TRUE,1,9,3.66666666666667,3,0.839125873397406,0.272727272727273,0.409090909090909,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.22727272727273,11.9251002358345,9.06629741381014,1.1876379126286,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,52,"Ladinian","Lad",241.464,237,4.464,"Coolhouse","#007d65"
244.082,"Anisian","Northern",-0.0577696050663074,-0.0848367168623019,0.324803538290898,-0.93203829812514,0.397430795772488,19.8393819414379,0.368992747867899,0.648118503540108,0.0572133352898288,6,100,0.62,0.38,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,23,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3287,142.913043478261,47,8,1195,TRUE,1,8,3.83333333333333,2.5,0.863894553531812,0.260869565217391,0.347826086956522,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.04347826086957,-5.19926445596766,-3.95284542340419,1.32946909389763,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,51,"Anisian","Ani",246.7,241.464,5.236,"Warmhouse","#b57a51"
248.3,"Olenekian","Northern",0.0710885922851865,0.0388983483271187,0.298133045008755,-0.467448173046264,0.679719968698001,41.6066473827889,0.39468205780624,0.63845571629863,0.022937306018927,12,100,0.44,0.56,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,24,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1299,54.125,20.5,6,463,TRUE,2,9,4,3,0.689202437604511,0.5,0.375,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.375,6.39797330566678,4.8641879470738,1.14716814174426,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,50,"Olenekian","Ole",249.9,246.7,3.2,"Warmhouse","#b57a51"
250.901,"Induan","Northern",-0.0962649644705501,-0.124646581575593,0.170068633660046,-0.443859976283371,0.144320148142139,33.2000444112315,0.30638309915436,0.658786945085612,0.0256086089311459,10,100,0.75,0.25,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,38,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3249,85.5,32,5,607,TRUE,2,15,7.6,5,0.736136880563125,0.263157894736842,0.394736842105263,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.280701754385965,-8.66384680234951,-6.58686386733687,0.588180124425509,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,49,"Induan","Ind",251.902,249.9,2.002,"Hothouse","#95484b"
253.021,"Changhsingian","Northern",-0.391205431293065,-0.385931675789983,0.287247443218677,-0.890607808691254,0.0133719320500817,34.693267590961,0.328499170111561,0.347745469604773,0.291358066236813,5,100,0.96,0.04,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,23,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4285,186.304347826087,64,6,1017,TRUE,1,10,4.6,3,0.822072626138654,0.217391304347826,0.434782608695652,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.704347826086956,-35.2084888163758,-26.7679620956858,0.903979740741335,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,48,"Changhsingian","Chg",254.14,251.902,2.238,"Coldhouse","#005344"
256.825,"Wuchiapingian","Northern",-0.458162043143135,-0.481153169647335,0.364518234860773,-1.16809254265892,0.0737771017076617,43.123827942833,0.310863052697827,0.213755648782449,0.35288093736486,6,100,0.92,0.08,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,42,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,5092,121.238095238095,51.5,5,730,TRUE,1,19,7,4.5,1.00203873810001,0.142857142857143,0.452380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.316964285714286,-41.2345838828822,-31.3494221284213,1.24186964436658,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,47,"Wuchiapingian","Wuc",259.51,254.14,5.37,"Coolhouse","#007d65"
261.895,"Capitanian","Northern",-0.217395407029974,-0.323734103527262,0.260335786233293,-1.00968299329169,-0.029640641487829,28.9051752818514,0.579992317501723,0.631580410710931,0.0629391900422941,6,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,26,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2441,93.8846153846154,22.5,5,1199,TRUE,1,9,4.33333333333333,3.5,0.739422451735256,0.230769230769231,0.346153846153846,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.181318681318681,-19.5655866326976,-14.8751309405905,0.980042351803857,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,46,"Capitanian","Cap",264.28,259.51,4.77,"Coolhouse","#007d65"
265.59,"Wordian","Northern",-0.519281876633515,-0.469701240395143,0.183641552311896,-0.843495411165074,-0.212110622428258,49.4654473414267,0.261171320323695,0.0879519045405486,0.263350149993657,12,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2298,114.9,31,6,646,TRUE,2,6,3.33333333333333,2.5,0.525357021462548,0.6,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.233333333333333,-46.7353688970163,-35.5315046234352,0.631384788736816,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,45,"Wordian","Wor",266.9,264.28,2.62,"Coolhouse","#007d65"
270.65,"Roadian","Northern",-0.43931735213135,-0.464197266147855,0.115822338897008,-0.638518447344839,-0.214669947098638,32.3553600741362,0.191082415324855,0.017199811631943,0.231880206002952,24,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,38,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,6391,168.184210526316,31,5,2684,TRUE,4,10,6.33333333333333,6,0.326145965996414,0.631578947368421,0.263157894736842,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.240601503759398,-39.5385616918215,-30.059987129932,0.4238485002462,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,44,"Roadian","Roa",274.4,266.9,7.5,"Coldhouse","#005344"
278.85,"Kungurian","Northern",-0.19363656687395,-0.34328245100368,0.375865457028778,-1.21013591296496,0.0878345496949683,23.8716214750487,0.256794673915937,0.35238494066077,0.216600138825897,6,100,0.89,0.11,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,37,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3229,87.2702702702703,37,5,973,TRUE,1,10,6.16666666666667,7,0.485584749869745,0.162162162162162,0.27027027027027,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.028202115158637,-17.4272910186555,-13.2494486727554,1.29797046265993,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,43,"Kungurian","Kun",283.3,274.4,8.9,"Coolhouse","#007d65"
286.7,"Artinskian","Northern",-1.55014371034434,-1.59656929602676,0.385964875684659,-2.1176966224238,-0.869766005670069,75.0893277776549,0.703774501888203,0.0594986416240839,0.472746035579121,8,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,21,4,4.797034,35.905157,31.108123,TRUE,TRUE,FALSE,1117,53.1904761904762,42,7,200,TRUE,2,13,5.25,3,1.00037785756119,0.380952380952381,0.619047619047619,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.366459627329193,-139.512933930991,-48.2220612090682,1.24793061675373,"normal_LDG","grid_cell_balanced_resampling_OLS",31.108123,4.797034,35.905157,42,"Artinskian","Art",290.1,283.3,6.8,"Coolhouse","#007d65"
291.81,"Sakmarian","Northern",0.134031548037739,0.137036858314563,0.136580115586105,-0.129547671689817,0.369494331670029,29.1408393219577,0.48636904121184,0.796675964183542,0.0186107542766328,6,100,0.13,0.87,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,24,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1270,52.9166666666667,22,6,449,TRUE,1,8,4,3,0.724568837309472,0.25,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.267241379310345,12.0628393233965,9.17101632674568,0.499042003359846,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,41,"Sakmarian","Sak",293.52,290.1,3.42,"Coolhouse","#007d65"
296.21,"Asselian","Northern",-0.0985462160015428,-0.091877736724045,0.224851782035922,-0.591267029956871,0.242375652808008,18.0779966850427,0.230620493843203,0.557297005336006,0.196035093483642,4,100,0.63,0.37,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,15,4,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,481,32.0666666666667,15,5,125,TRUE,1,7,3.75,3.5,0.666666666666667,0.266666666666667,0.466666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.882352941176471,-8.86915944013885,-5.78354940559596,0.833642682764879,"normal_LDG","grid_cell_balanced_resampling_OLS",58.688701,14.532644,73.221345,40,"Asselian","Ass",298.9,293.52,5.38,"Coolhouse","#007d65"
301.3,"Gzhelian","Northern",-0.865042559782373,-0.739007159641018,0.166583191333897,-0.9322022412197,-0.554405067876352,46.0785129420602,0.30791438031035,0.0956559420416467,0.817838175164581,4,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,4,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,455,75.8333333333333,45.5,5,176,TRUE,1,2,1.5,1.5,0.38490017945975,0.666666666666667,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.888888888888889,-77.8538303804135,-59.1899411387852,0.377797173343348,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345,39,"Gzhelian","Gzh",303.7,298.9,4.8,"Coldhouse","#005344"
