"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",8,3,-0.107774855776619,8,0.237479269944753,0.26386585549417
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",3,4,-0.125002944293144,6,0.570158102400667,0.570158102400667
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",24,30,-0.505960577228689,103,4.00171998452647e-06,4.00171998452647e-05
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",24,27,-0.371732336251253,136,0.000201305991220406,0.00100652995610203
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",24,32,-0.351443584318852,179,0.000354809101773474,0.00118269700591158
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",32,30,-0.280408664149135,254,0.000745649443708221,0.00186412360927055
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",24,32,-0.225551913079555,259,0.0196370481805428,0.037269975153351
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",32,30,-0.154516992909837,337,0.0223619850920106,0.037269975153351
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",32,27,-0.146180423171698,312,0.0345217813636614,0.0493168305195162
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",32,32,-0.125891671239297,381,0.0398659662580432,0.049832457822554
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Transitional","Hothouse",32,27,-0.0202887519324006,392,0.273928864426925,0.304365404918805
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",30,27,0.134228240977437,471,0.856066010349538,0.856066010349538
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",17,21,-0.161171753452203,74,0.00113201398924731,0.0113201398924731
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,21,-0.390398216920536,35,0.00379119980526171,0.0189559990263085
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,14,-0.351695109697763,29,0.0174161911734569,0.0562629581732605
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,14,-0.12246864622943,68,0.0225051832693042,0.0562629581732605
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",17,21,-0.126421151363077,121,0.0471245533021927,0.0942491066043854
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,17,-0.263977065557459,48,0.0656352662296852,0.109392110382809
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",17,17,-0.0347506020891265,109,0.114000612736371,0.162858018194816
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,17,-0.229226463468333,59,0.179769021911695,0.206551705164754
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",17,14,-0.0877180441403034,96,0.185896534648279,0.206551705164754
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",21,14,0.0387031072227732,154,0.599687429645199,0.599687429645199
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",12,16,-0.402866975328778,44,0.00840522497830834,0.0420261248915417
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",12,14,-0.295276775077011,37,0.00838522806319097,0.0420261248915417
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",18,16,-0.271344545882773,85,0.0217726369020214,0.0725754563400714
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",12,19,-0.234898641126769,72,0.0461829729937951,0.0923659459875902
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",18,14,-0.163754345631006,81,0.0454742728806808,0.0923659459875902
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",18,19,-0.103376211680763,129,0.103644599701398,0.172740999502331
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",19,16,-0.16796833420201,120,0.148458114931324,0.212083021330462
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Transitional","Hothouse",19,14,-0.0603781339502427,108,0.186079999243173,0.232599999053966
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",12,18,-0.131522429446005,99,0.359485752531776,0.399428613924195
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",16,14,0.107590200251767,109,0.458613888443897,0.458613888443897
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",7,9,-0.230081522836283,8,0.0074545795581525,0.074545795581525
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",5,9,-0.363408148948829,11,0.0712333774139861,0.195469652199556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",7,4,-0.166518696135212,6,0.0781878608798223,0.195469652199556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",5,9,-0.34277954853008,11,0.0712333774139861,0.195469652199556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",5,4,-0.299845322247759,5,0.13517207032739,0.27034414065478
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",5,4,-0.27921672182901,6,0.19563363964132,0.326056066068866
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",5,7,-0.133326626112546,19,0.627333466334599,0.697037184816221
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",7,5,0.112698025693798,18,0.564504402601268,0.697037184816221
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",9,4,0.0635628267010705,18,0.530748557610764,0.697037184816221
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",5,5,-0.0206286004187489,15,0.734565348015746,0.734565348015746
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",6,12,-0.42198240043805,10,0.00846340154596831,0.0846340154596831
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",6,8,-0.397044643880815,9,0.030607317477301,0.109253601942504
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",6,6,-0.259758069669336,6,0.0327760805827513,0.109253601942504
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",8,12,-0.341569157473692,29,0.0767458578105445,0.191864644526361
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",8,8,-0.316631400916457,22,0.159212533353408,0.26535422225568
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",8,6,-0.179344826704978,15,0.136245241734976,0.26535422225568
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",8,12,-0.0249377565572353,41,0.308014603773268,0.44002086253324
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",6,8,-0.0804132429643579,21,0.373442816695182,0.466803520868977
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Transitional","Hothouse",8,6,0.137286574211479,29,0.761162488007048,0.761162488007048
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",12,6,0.162224330768714,43,0.758797396416887,0.761162488007048
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,2,-0.200443136354489,2,0.0938413862666982,0.281524158800095
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",3,2,-0.327025716529711,1,0.193238115385616,0.289857173078424
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",3,7,-0.126582580175222,8,0.324251689826488,0.324251689826488
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,1,-0.0324962049229132,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",1,3,-0.340857178351797,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,7,-0.467439758527019,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,2,-0.667882894881508,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",1,3,-0.308360973428884,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",1,7,-0.434943553604106,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",1,2,-0.635386689958595,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",21,26,-0.599511334457862,77,1.43645193320563e-05,0.000143645193320563
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",30,26,-0.307748489282194,176,0.000226127346736864,0.00113063673368432
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Hothouse",21,25,-0.513667463494377,113,0.000508367815759726,0.00169455938586575
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Transitional",21,29,-0.453717030051625,145,0.000888069049590196,0.00222017262397549
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Hothouse",30,25,-0.22190461831871,236,0.00961409315104116,0.0192281863020823
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Transitional",30,29,-0.161954184875958,303,0.0230870750685146,0.0384784584475243
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",21,30,-0.291762845175668,218,0.0323800133619461,0.0462571619456373
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Transitional","Warmhouse",29,26,-0.145794304406236,286,0.0635465120982746,0.0794331401228433
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Transitional","Hothouse",29,25,-0.0599504334427519,306,0.165657750361569,0.18406416706841
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate","Warmhouse","Hothouse",26,25,0.0858438709634846,353,0.704367408877947,0.704367408877947
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",19,17,-0.164146372163243,66,0.00130487954650698,0.0130487954650698
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,17,-0.422712255708437,30,0.00310553165483461,0.0135153079187541
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",19,13,-0.263601844693323,54,0.00405459237562622,0.0135153079187541
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,13,-0.522167728238517,27,0.0100185809453717,0.0250464523634292
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",16,13,-0.179662012988459,61,0.0311785301807031,0.0623570603614063
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",10,16,-0.342505715250058,48,0.0484375375131373,0.0807292291885622
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",19,16,-0.0839398317048645,111,0.0899457772710942,0.128493967530135
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",16,17,-0.0802065404583784,102,0.113767316282697,0.142209145353372
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,19,-0.258565883545194,71,0.140460220996167,0.156066912217964
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",17,13,-0.0994554725300806,90,0.201286438288517,0.201286438288517
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",18,17,-0.375031634414111,60,0.00113299986657777,0.0113299986657777
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.510885849141449,45,0.00617710259440898,0.0205903419813633
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Hothouse",18,12,-0.245195226714706,48,0.00588717666641234,0.0205903419813633
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Hothouse",12,12,-0.381049441442044,32,0.0112880312615668,0.028220078153917
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Transitional",18,17,-0.27861101591178,94,0.0267546554881046,0.0535093109762093
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Transitional",12,17,-0.414465230639118,70,0.0815315273485488,0.135885878914248
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Transitional","Warmhouse",17,17,-0.0964206185023306,113,0.142816763533285,0.186288997746951
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Transitional","Hothouse",17,12,0.0334157891970737,78,0.149031198197561,0.186288997746951
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Warmhouse","Hothouse",17,12,0.129836407699404,98,0.438417515411717,0.487130572679686
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Coolhouse",12,18,-0.135854214727338,117,0.656219461936414,0.656219461936414
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",5,10,-0.410140276615996,14,0.0992246517960062,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Hothouse",5,3,-0.558663952641087,3,0.116518991136953,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",7,10,-0.218023269716163,14,0.0227180183671232,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",7,3,-0.366546945741254,4,0.0857301030321637,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",6,10,-0.221930036216423,15,0.057888842879466,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",6,3,-0.370453712241514,3,0.077790173896099,0.194198318561588
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",10,3,-0.148523676025091,11,0.277056565034723,0.395795092906747
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",7,6,0.00390676650025987,19,0.415162128827898,0.518952661034872
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",5,6,-0.188210240399573,16,0.60790438529919,0.6754493169991
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",5,7,-0.192117006899833,20,0.686941260041631,0.686941260041631
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",6,12,-0.544031756279312,11,0.0108770185207725,0.0663876987412357
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coldhouse","Hothouse",6,6,-0.4252569230268,4,0.0153194939688516,0.0663876987412357
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",5,12,-0.640462938944361,10,0.0199163096223707,0.0663876987412357
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coldhouse","Transitional",6,9,-0.50008089604513,15,0.087662908810433,0.182422439451736
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coolhouse","Transitional",5,9,-0.59651207871018,12,0.0912112197258678,0.182422439451736
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coolhouse","Hothouse",5,6,-0.52168810569185,8,0.117666633254793,0.196111055424655
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Transitional","Warmhouse",9,12,-0.0439508602341811,45,0.272898985304607,0.389855693292296
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Transitional","Hothouse",9,6,0.07482397301833,26,0.476505697711364,0.534805157849839
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Warmhouse","Hothouse",12,6,0.118774833252511,35,0.481324642064855,0.534805157849839
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",6,5,0.0964311826650492,19,0.79434310411187,0.79434310411187
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,7,-0.575201704629308,0,0.0285199371245278,0.0855598113735834
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",2,7,-0.348799937870305,2,0.0938413862666982,0.140762079400047
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",2,2,-0.226401766759004,1,0.349267679151669,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,1,-0.518740940705869,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,1,-0.621485383743176,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",1,2,0.292339173946866,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",1,7,-0.056460763923439,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",1,1,-0.102744443037306,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",2,1,-0.395083616984172,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,1,-0.0462836791138674,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",15,22,-0.419536392197766,64,0.000938899850686082,0.0051619922843597
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",25,22,-0.507222256282763,130,0.00103239845687194,0.0051619922843597
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coolhouse","Hothouse",25,20,-0.477746693513563,150,0.0115209215615742,0.0384030718719142
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coldhouse","Transitional",15,25,-0.235416260263904,116,0.0236534580194039,0.0398381627758172
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coldhouse","Hothouse",15,20,-0.390060829428567,86,0.0171440738707681,0.0398381627758172
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coolhouse","Transitional",25,25,-0.323102124348901,210,0.0239028976654903,0.0398381627758172
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Transitional","Warmhouse",25,22,-0.184120131933862,216,0.106157652648631,0.151653789498044
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Transitional","Hothouse",25,20,-0.154644569164662,225,0.287869522458654,0.359836903073318
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",15,25,0.0876858640849969,191,0.544488726352323,0.604987473724804
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate","Warmhouse","Hothouse",22,20,0.0294755627691997,244,0.731387780478327,0.731387780478327
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",12,13,-0.418523004342509,34,0.00898858355930507,0.0627827096149782
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",12,7,-0.374288862103026,15,0.0125565419229956,0.0627827096149782
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",10,13,-0.312959443698803,32,0.0219227708300882,0.0730759027669607
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",10,7,-0.268725301459321,16,0.0355048722706501,0.0887621806766252
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",7,13,-0.356478773317085,25,0.0564993341748344,0.112998668349669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",7,7,-0.312244631077602,13,0.0799320987739866,0.133220164623311
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",12,10,-0.105563560643706,45,0.169510431434934,0.242157759192763
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",7,10,-0.0435193296182815,30,0.330274602600836,0.384414916675014
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",13,7,0.0442341422394827,40,0.345973425007512,0.384414916675014
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",7,12,0.0620442310254241,46,0.648145837205907,0.648145837205907
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coolhouse","Transitional",11,12,-0.678473251327959,27,0.00890580777538456,0.0350017631516519
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",11,12,-0.680159903945296,28,0.0105005289454956,0.0350017631516519
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coolhouse","Hothouse",11,9,-0.752970773707065,14,0.00391771640162549,0.0350017631516519
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coldhouse","Hothouse",6,9,-0.245189010774823,13,0.0558058841491461,0.139514710372865
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coldhouse","Transitional",6,12,-0.170691488395717,20,0.0732914058664162,0.146582811732832
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Warmhouse","Hothouse",12,9,-0.0728108697617685,39,0.15139468374528,0.2523244729088
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",6,12,-0.172378141013054,26,0.186798318728218,0.266854741040311
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Transitional","Hothouse",12,9,-0.0744975223791053,51,0.42949214800448,0.5368651850056
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","collection10_k2_tropical_temperate","Transitional","Warmhouse",12,12,-0.00168665261733685,83,0.746639742561071,0.829599713956745
